HSC-ID,AKR_ID,specz,clss,Y,sum_y,y_pred,S11-L18,Z-N4,S9-L18,S9-L15,Ym-N4,I-N4,S11-L15,R-L18,I-L18,R-N4,fuzzy_dist,fuzzy_err
7.967173353514443e+16,46711,0.46,GAL,0,,,-0.07199999999999918,0.9980000000000012,-0.3240000000000016,-0.620000000000001,0.6159999999999997,1.5019999999999991,-0.36799999999999855,4.152999999999999,3.401999999999997,2.253,0.811298167386068,0.5140325034854875
7.966651514988045e+16,35710,0.237,GAL,0,,,-0.5790000000000006,0.3979999999999997,-0.8360000000000021,-0.6830000000000069,0.20400000000000065,0.6810000000000009,-0.4260000000000055,2.628,2.032,1.277000000000001,0.9310762940043776,0.31610045323337604
8.009297533760261e+16,133631,0.2,GAL,0,,,-0.1269999999999989,-0.4469999999999992,-0.5909999999999975,-0.3640000000000008,-0.6449999999999996,-0.3150000000000013,0.09999999999999787,1.895,1.518000000000001,0.06199999999999761,0.8525583686162023,0.4933530355486997
7.966636912097734e+16,132662,0.239,GAL,0,,,-0.458000000000002,-0.3790000000000013,-0.593,-0.5139999999999993,-0.6000000000000014,-0.08000000000000185,-0.3790000000000013,1.834,1.3449999999999989,0.4089999999999989,0.8612830784849217,0.3766617521911117
7.966652373979998e+16,132355,0.425,GAL,0,,,-0.30199999999999605,0.4870000000000019,-0.3149999999999977,-0.5539999999999985,0.2200000000000024,0.8380000000000045,-0.5409999999999968,3.238000000000003,2.643000000000004,1.4330000000000034,0.9237140442812948,0.5391432859801584
7.966637771092058e+16,132627,0.197,GAL,0,,,-0.6400000000000006,0.1769999999999996,-1.0409999999999986,-0.8259999999999987,0.009000000000000341,0.4349999999999987,-0.4250000000000007,2.151000000000004,1.5990000000000002,0.987000000000002,0.8990037517449077,0.7415066507901529
,134251,,,1,0.0,0.0,-0.13599999999999926,-0.5459999999999994,-0.4960000000000005,-0.5990000000000021,-0.7119999999999997,-0.2519999999999989,-0.2390000000000008,2.3520000000000003,1.7699999999999996,0.33000000000000185,0.4905822512907174,1.0
7.966650655994734e+16,132549,0.174,GAL,0,,,-0.1869999999999976,0.13500000000000156,-0.5339999999999971,-0.5149999999999988,0.0,0.343,-0.16799999999999926,2.7310000000000016,2.2600000000000016,0.8140000000000001,0.9615904248191084,0.784342691516356
7.967089601650627e+16,42381,0.392,GAL,0,,,-0.40400000000000347,0.7309999999999981,-0.6720000000000006,-0.4559999999999995,0.6000000000000014,1.3249999999999993,-0.1880000000000024,3.744999999999997,3.0539999999999985,2.0159999999999982,0.8554337578284803,0.4933530355486997
7.967130833336749e+16,48187,0.593,GAL,0,,,-0.14100000000000534,0.8269999999999982,-0.4209999999999994,0.05700000000000216,0.6460000000000008,1.1580000000000013,0.3369999999999962,3.4179999999999997,2.745000000000001,1.8309999999999995,0.8824432894208459,0.17282128252848927
7.967118377932267e+16,133866,0.397,GAL,0,,,0.4710000000000001,1.0670000000000002,0.26599999999999824,0.3709999999999969,1.2759999999999962,1.5959999999999963,0.5759999999999987,3.2540000000000013,3.0279999999999987,1.8219999999999992,0.8192003080179548,0.7754800624005901
7.966635623608888e+16,132773,0.13,GAL,0,,,0.1819999999999986,1.6479999999999997,-0.007999999999999119,0.05799999999999982,1.2199999999999989,1.9040000000000001,0.2479999999999976,3.622,3.7869999999999986,1.7390000000000008,0.7790497300726746,0.4062038492436656
8.009311277656054e+16,133411,0.235,GAL,0,,,-0.578000000000003,0.10600000000000163,-0.971,-1.0169999999999997,-0.21300000000000094,0.4260000000000019,-0.6240000000000023,2.581999999999997,1.9190000000000005,1.0889999999999986,0.905495539945782,0.7119645537375989
8.009311707152547e+16,133467,0.228,GAL,0,,,-0.4689999999999994,1.237000000000002,-0.9149999999999991,-0.6509999999999998,1.0360000000000014,1.5720000000000027,-0.20500000000000007,2.9400000000000013,2.3500000000000014,2.1620000000000026,0.8425960875671716,0.8183161031267931
7.966663111399933e+16,37503,0.171,GAL,0,,,-0.12400000000000233,-0.43299999999999983,-0.6430000000000007,-0.4259999999999984,-0.5459999999999994,-0.28800000000000026,0.09299999999999996,1.8649999999999984,1.5279999999999987,0.04899999999999949,0.8543478623986299,0.4490398899698688
,45693,,,1,0.0,0.0,0.5549999999999997,0.8849999999999979,0.75,0.20700000000000074,0.6579999999999977,1.0849999999999973,0.012000000000000456,3.8249999999999993,2.9229999999999983,1.9869999999999983,0.8677375656176698,1.0
7.96709089014066e+16,134243,0.107,GAL,0,,,-1.4399999999999975,0.10699999999999933,-1.9519999999999984,-1.018000000000001,-0.17600000000000193,0.5100000000000051,-0.5060000000000002,1.7900000000000027,1.2360000000000078,1.064,0.8072474349293594,0.8271787322425593
8.009296245271082e+16,47823,0.302,GAL,0,,,0.4149999999999992,-0.2409999999999997,0.24599999999999864,-0.4090000000000025,-0.4570000000000008,0.12000000000000098,-0.24000000000000196,2.514,1.9209999999999996,0.7130000000000011,0.9073986824816398,0.4889217209908165
8.009297533759931e+16,48697,0.299,GAL,0,,,-0.05999999999999873,0.32200000000000273,0.007999999999999119,-0.1769999999999996,0.2330000000000005,0.6430000000000007,-0.24499999999999744,3.043000000000003,2.648,1.0380000000000038,0.9451029515067392,0.2570162591282681
8.009310848157706e+16,48983,0.087,GAL,0,,,-0.6070000000000029,-1.004999999999999,-1.0749999999999993,0.1680000000000028,-1.046999999999997,-0.5850000000000009,0.6359999999999992,0.6409999999999982,0.2119999999999962,-0.1559999999999988,0.7135870190393263,0.3958641152752717
7.967119236927603e+16,42975,0.327,GAL,0,,,-0.2890000000000015,0.9909999999999995,-0.6470000000000021,-0.980999999999998,0.8520000000000003,1.4409999999999992,-0.6229999999999976,3.4619999999999957,2.950999999999997,1.9519999999999984,0.8430240659916457,0.3958641152752717
8.009297533759243e+16,48359,0.336,GAL,0,,,-0.3290000000000006,-0.21000000000000085,-0.6690000000000005,-0.2749999999999986,-0.3019999999999996,0.1769999999999996,0.06500000000000128,2.1439999999999984,1.8259999999999967,0.49500000000000105,0.9094673101693612,0.6499261499272357
7.967089601651034e+16,42307,0.229,GAL,0,,,-0.33500000000000085,0.030999999999998806,-0.6080000000000041,-0.39200000000000296,-0.1280000000000001,0.2889999999999979,-0.11899999999999974,2.011999999999997,1.4949999999999974,0.8059999999999974,0.9140531598320984,0.5051698743697213
7.967118807430272e+16,43451,0.363,GAL,0,,,0.04799999999999826,-0.4589999999999996,-0.2469999999999999,-0.08200000000000074,-0.5429999999999993,-0.09799999999999898,0.2129999999999974,2.1309999999999967,1.413999999999998,0.6189999999999998,0.8815226307674123,0.644017730516725
7.96710420454112e+16,43195,0.236,GAL,0,,,-0.07000000000000027,0.684000000000001,-0.4029999999999987,-0.3859999999999992,0.458000000000002,0.9939999999999998,-0.05300000000000082,3.365,2.795,1.564,0.9106155960487388,0.8301329419478147
8.00937870864227e+16,132069,0.075,GAL,0,,,-0.2750000000000004,-0.3829999999999991,-0.8570000000000011,-0.7190000000000012,-0.6030000000000015,-0.10699999999999933,-0.13700000000000045,1.2579999999999991,0.7469999999999999,0.4039999999999999,0.8148148724452107,0.8197932079794209
7.92176481177581e+16,133782,0.267,GAL,0,,,-0.4009999999999998,3.3149999999999977,-0.6349999999999979,-0.09899999999999663,3.158999999999999,4.033000000000001,0.13500000000000156,6.246000000000002,4.987000000000002,5.292000000000002,0.3966455182692187,0.5096011889276044
7.966636482603186e+16,46790,0.452,GAL,0,,,-0.26400000000000645,0.7759999999999998,-0.3990000000000009,-0.2780000000000058,0.463000000000001,1.150000000000002,-0.14300000000001134,3.233999999999998,2.6290000000000013,1.754999999999999,0.9054331974339072,0.33087150175965296
7.96713083333642e+16,133607,0.292,GAL,0,,,0.3609999999999989,0.6100000000000029,0.06999999999999851,-0.05000000000000071,0.48799999999999605,0.995000000000001,0.2409999999999997,3.895999999999999,3.342999999999998,1.5480000000000018,0.8564338568639479,0.8493353050319749
7.967144577232678e+16,48800,0.525,GAL,0,,,-0.16699999999999804,0.6550000000000011,0.10300000000000152,0.20899999999999966,0.31099999999999994,1.0079999999999991,-0.060999999999999936,3.783000000000001,3.215,1.5760000000000003,0.8672861808426968,0.6838995615376727
7.967146724717477e+16,133436,0.087,GAL,0,,,-0.504999999999999,-0.24499999999999744,-1.0410000000000004,-0.629999999999999,-0.4479999999999969,-0.056999999999998614,-0.09399999999999764,1.3870000000000005,1.0440000000000005,0.28600000000000136,0.8302120933328448,0.7592319090216852
8.009818942790638e+16,134111,0.331,GAL,0,,,0.2969999999999988,0.17599999999999838,0.0210000000000008,-0.27699999999999925,0.14399999999999835,0.5529999999999973,-0.0010000000000012221,3.318,2.9919999999999987,0.8789999999999978,0.9153967878351442,0.7562776993164299
7.966638200588624e+16,46901,0.483,GAL,0,,,0.629999999999999,0.384999999999998,0.6640000000000015,0.06800000000000495,-0.013000000000001677,0.6280000000000001,0.034000000000002466,3.4559999999999995,3.084,1.0,0.8727633065214956,0.1462333951811906
8.009338335948776e+16,132892,2.9530000000000003,GAL,0,,,0.30900000000000105,2.0100000000000016,-0.012999999999998124,-0.05900000000000105,1.7540000000000011,2.671,0.2629999999999981,5.706,5.0150000000000015,3.3619999999999983,0.5842528040054529,0.8079763691583993
7.966663970392878e+16,132233,0.075,GAL,0,,,0.9370000000000012,-0.948999999999998,-0.11499999999999845,-0.8380000000000011,-1.0990000000000002,-0.9639999999999986,0.21399999999999866,1.4700000000000024,1.179000000000002,-0.6729999999999983,0.7449876267822577,0.3781388570437392
8.009352079844512e+16,132593,0.099,GAL,0,,,0.01999999999999957,-0.352999999999998,-0.14300000000000068,-0.125,-0.5249999999999986,0.16600000000000034,0.038000000000000256,2.591000000000001,2.039999999999999,0.7170000000000023,0.9211165426010436,0.5672082781800845
7.967130833336422e+16,47751,0.265,GAL,0,,,-0.29200000000000514,-1.2989999999999997,-0.7669999999999995,-0.6069999999999993,-1.4260000000000022,-1.0040000000000011,-0.132000000000005,0.9879999999999995,0.4160000000000004,-0.43200000000000216,0.7095117502081105,0.2570162591282681
7.966637341595053e+16,132633,0.271,GAL,0,,,0.3870000000000005,0.5009999999999977,0.08399999999999963,0.09600000000000007,0.3319999999999972,0.764999999999997,0.3990000000000009,3.703,3.1639999999999984,1.3039999999999985,0.8764821034348763,0.6425406256640971
8.009324592053624e+16,133176,0.324,GAL,0,,,-0.07199999999999918,0.2890000000000015,-0.3200000000000003,-0.4640000000000022,0.08899999999999864,0.652000000000001,-0.21600000000000108,2.9930000000000003,2.4530000000000007,1.1920000000000002,0.9663224958224368,0.8271787322425593
7.967105493030606e+16,134105,0.055,GAL,0,,,0.15399999999999991,0.18900000000000186,-0.4740000000000002,-0.4760000000000009,-0.015999999999998238,0.47900000000000104,0.15199999999999925,3.3310000000000013,2.6850000000000005,1.1250000000000018,0.9367439272758692,0.9394387010422643
,134270,,,1,6.0,0.0,0.7719999999999985,1.3989999999999974,0.4599999999999991,0.21199999999999972,1.3339999999999959,1.75,0.5239999999999991,4.619999999999999,4.15,2.2199999999999993,0.6797164593371784,1.0
7.967076716749902e+16,45445,0.531,GAL,0,,,-0.04100000000000037,0.021999999999998462,0.33500000000000085,0.12600000000000122,-0.08000000000000185,0.5429999999999993,-0.25,3.2020000000000017,2.6980000000000004,1.0470000000000006,0.9167433384929058,0.4401772608541025
7.967103345548219e+16,41807,0.193,GAL,0,,,-0.4649999999999999,-0.2980000000000018,-0.9580000000000021,-0.7250000000000014,-0.41000000000000014,-0.07600000000000051,-0.2319999999999993,1.8120000000000007,1.4939999999999998,0.2420000000000009,0.8590365683463043,0.37370754248585614
8.009351650346573e+16,132684,0.785,GAL,0,,,-0.31099999999999994,0.7469999999999999,-0.4239999999999995,-0.477999999999998,0.5999999999999979,1.264999999999997,-0.3649999999999984,3.3599999999999994,2.744999999999997,1.879999999999999,0.8847412593044713,0.7267356022638759
7.966623168202222e+16,132826,0.19,GAL,0,,,-0.1899999999999995,0.4520000000000053,-0.625,-0.5559999999999992,0.1300000000000061,0.8160000000000059,-0.12099999999999865,3.8190000000000013,3.1970000000000014,1.438000000000006,0.8828975581122459,0.8670605632635072
7.967091749136821e+16,44698,0.669,GAL,0,,,0.10700000000000287,1.123000000000001,0.28300000000000125,1.038999999999998,0.8990000000000009,1.4340000000000008,0.8629999999999995,4.279,3.4920000000000013,2.221,0.7626838740674331,0.5169867131907429
8.009283360369477e+16,133822,0.25,GAL,0,,,-0.4760000000000026,1.378,-0.5369999999999989,-0.2949999999999981,1.0010000000000012,1.8599999999999997,-0.23400000000000176,4.600999999999999,3.8329999999999984,2.628,0.7420832834919351,0.521418027748626
7.967173783011888e+16,132929,0.16899999999999998,GAL,0,,,-0.19100000000000072,-0.009999999999998009,-0.5869999999999997,-0.4669999999999988,-0.21499999999999986,0.3580000000000005,-0.07099999999999973,2.584999999999999,2.0570000000000004,0.8859999999999992,0.9552951939430772,0.8419497807688363
7.967117089442278e+16,133803,0.3670000000000001,GAL,0,,,-0.2010000000000005,1.986000000000004,-0.34000000000000163,-0.4949999999999992,1.899000000000001,2.509000000000004,-0.3559999999999981,5.023,4.504000000000001,3.0280000000000022,0.6394344978468967,0.7282127071165037
7.966649367503147e+16,132487,0.39,GAL,0,,,-0.16300000000000026,0.5570000000000022,-0.3790000000000013,-0.5740000000000016,0.3310000000000031,1.0240000000000011,-0.3580000000000005,3.1860000000000004,2.5580000000000003,1.6520000000000008,0.9209498332295296,0.6203840528746817
8.009805628390376e+16,134437,0.439,GAL,0,,,0.7330000000000005,0.1930000000000014,0.2380000000000031,-0.2099999999999973,0.038999999999997925,0.5090000000000003,0.2850000000000001,2.9790000000000028,2.397000000000002,1.091000000000001,0.9204037105615188,0.5834564315589892
7.966650226496634e+16,132385,0.14,GAL,0,,,-0.10400000000000276,0.10999999999999943,-0.5750000000000011,-0.4859999999999989,-0.14300000000000068,0.4050000000000011,-0.015000000000000568,3.2189999999999976,2.523,1.1009999999999989,0.9468715914885129,0.779911376958473
8.00979145499921e+16,134694,0.205,GAL,0,,,-0.4019999999999993,0.21699999999999875,-0.7959999999999976,-0.5129999999999999,-0.013999999999999345,0.5689999999999991,-0.11900000000000155,2.7259999999999986,2.088000000000001,1.2069999999999972,0.9550003980559542,0.8109305788636547
8.009297104264064e+16,133572,0.166,GAL,0,,,0.0589999999999975,0.4520000000000017,-0.1750000000000007,-0.3449999999999989,0.2920000000000016,0.7600000000000016,-0.11100000000000064,3.1119999999999983,2.6069999999999998,1.2650000000000006,0.9469568323463,0.7548005944638022
8.00933790645116e+16,46131,0.53,GAL,0,,,-0.6969999999999992,0.3760000000000012,-0.3009999999999984,0.1980000000000004,0.0940000000000012,0.8030000000000008,-0.1980000000000004,2.5470000000000006,1.9230000000000016,1.4269999999999996,0.927770952034496,0.44313147055935787
8.009297104263776e+16,133683,0.195,GAL,0,,,-0.41000000000000014,-0.22100000000000009,-0.7679999999999989,-0.5200000000000014,-0.41300000000000026,0.04499999999999815,-0.1620000000000026,2.065999999999999,1.75,0.3609999999999971,0.8901265648315889,0.7149187634428543
7.96665065599407e+16,132468,0.39,GAL,0,,,-0.7720000000000021,0.4920000000000009,-0.6050000000000004,-0.5369999999999989,0.2979999999999983,0.9220000000000006,-0.7040000000000006,2.4060000000000024,1.7460000000000022,1.5820000000000007,0.9022233814895316,0.4667651482014011
,132883,,,1,0.0,0.0,0.597999999999999,1.0210000000000008,0.1440000000000019,-0.012999999999998124,0.860000000000003,1.1890000000000036,0.44099999999999895,3.3450000000000024,2.8660000000000028,1.6680000000000028,0.9351243545852528,1.0
7.967160468612707e+16,133020,0.424,GAL,0,,,-0.3769999999999989,1.2259999999999989,-0.6029999999999979,-0.8249999999999993,0.9550000000000018,1.6720000000000006,-0.5990000000000002,4.756,4.067,2.3610000000000007,0.7387306572511328,0.6528803596324909
7.967159609619133e+16,133024,0.087,GAL,0,,,-0.2690000000000001,-0.4689999999999976,-0.8429999999999982,-0.5730000000000004,-0.6829999999999963,-0.2749999999999986,0.0009999999999976694,1.6640000000000017,1.2560000000000002,0.13300000000000267,0.8358151537407096,0.8227474176846763
8.009310418660832e+16,133266,0.259,GAL,0,,,-0.11100000000000244,-0.3099999999999987,-0.4490000000000016,-0.5460000000000029,-0.5139999999999993,-0.03699999999999904,-0.20800000000000374,2.1430000000000007,1.6039999999999992,0.5020000000000024,0.8930055011426694,0.8020679497478885
7.966637341596507e+16,132690,0.08800000000000001,GAL,0,,,-0.4289999999999985,-0.7290000000000063,-0.9279999999999989,-0.7189999999999994,-0.972999999999999,-0.3260000000000005,-0.21999999999999886,1.0779999999999994,0.6460000000000008,0.1059999999999981,0.7748009507032392,0.7400295459375252
8.009819372285794e+16,41741,0.205,GAL,0,,,-0.4860000000000007,0.2469999999999999,-0.8840000000000003,-0.7109999999999985,0.038000000000000256,0.4839999999999982,-0.31299999999999883,2.1140000000000008,1.6469999999999985,0.9510000000000004,0.9143720275781324,0.5878877461168723
7.966663970392045e+16,132304,0.261,GAL,0,,,0.4480000000000004,0.3410000000000011,0.013000000000001677,-0.3979999999999997,0.08300000000000196,0.6000000000000014,0.03699999999999904,3.8290000000000006,3.2300000000000004,1.1990000000000016,0.8797361380144479,0.6041358994957771
7.966623597701096e+16,47227,0.535,GAL,0,,,-0.31899999999999906,0.7080000000000021,-0.09499999999999886,0.017000000000006562,0.41300000000000736,1.2800000000000011,-0.20699999999999366,3.8060000000000014,3.0380000000000003,2.0480000000000023,0.8566941375383941,0.19497785531790468
7.967063831848674e+16,44083,0.162,GAL,0,,,0.0730000000000004,-0.1130000000000031,-0.17599999999999838,-0.17299999999999827,-0.23400000000000176,0.06899999999999906,0.07600000000000051,2.144000000000002,1.775000000000002,0.4379999999999988,0.9100912995797048,0.3855243813068777
7.967173353515e+16,132900,0.474,GAL,0,,,0.1180000000000021,1.5399999999999991,0.16900000000000048,-0.21600000000000108,1.0429999999999993,2.209,-0.26699999999999946,5.413000000000004,4.646000000000001,2.976000000000002,0.6557924267897202,0.5760709072958508
7.966635194112389e+16,46828,0.285,GAL,0,,,0.7609999999999921,-0.16799999999999926,0.4839999999999946,0.38899999999999935,-0.36799999999999855,0.16100000000000134,0.6659999999999968,2.862999999999996,2.3079999999999927,0.7160000000000046,0.8719941868064872,0.6174298431694263
,47342,,,1,3.0,0.0,1.3599999999999994,2.5779999999999994,1.0869999999999995,0.8919999999999995,2.1419999999999995,3.139,1.1649999999999991,6.6389999999999985,5.399999999999999,4.378,0.10873936271541362,1.0
7.967116659944296e+16,133720,0.376,GAL,0,,,0.030999999999998806,2.1759999999999984,-0.12300000000000465,-0.6900000000000013,2.334,2.719999999999999,-0.5359999999999978,5.049,4.866999999999997,2.902000000000001,0.6037772180162695,0.4785819870224227
7.967117089440835e+16,42641,0.284,GAL,0,,,-1.564,-0.35999999999999943,-1.9840000000000015,-1.189,-0.5129999999999981,-0.05000000000000071,-0.7689999999999984,0.6329999999999991,0.2939999999999969,0.2890000000000015,0.7097208080908051,0.4800590918750504
7.966622738705728e+16,47372,0.171,GAL,0,,,0.16000000000000014,-0.00700000000000145,-0.4409999999999954,-0.8340000000000032,-0.17700000000000315,0.2560000000000002,-0.23300000000000765,2.2210000000000067,1.8280000000000065,0.6490000000000009,0.9213400349159828,0.3028065095597268
8.009324162557674e+16,49230,0.61,GAL,0,,,-0.10500000000000044,1.2980000000000018,-0.1440000000000019,-0.5700000000000003,1.1130000000000029,1.4820000000000029,-0.5309999999999988,4.038999999999998,3.527000000000001,1.994,0.7984977319145286,0.14032497577067982
,133123,,,1,0.0,0.0,0.08399999999999963,-0.2740000000000009,-0.5599999999999987,-0.3619999999999983,-0.5340000000000025,0.038000000000000256,0.28200000000000003,1.2420000000000009,0.7140000000000022,0.5659999999999991,0.4071891392397108,1.0
7.921833531253338e+16,36031,0.388,GAL,0,,,-0.21499999999999986,-0.11999999999999746,-0.5090000000000003,-0.15899999999999534,0.01699999999999946,0.3239999999999981,0.13500000000000512,2.4239999999999995,2.2369999999999983,0.5109999999999992,0.935733956414772,0.27474151735980035
7.966636912099102e+16,132585,0.407,GAL,0,,,0.3089999999999975,1.387999999999998,-0.0810000000000013,-0.11300000000000132,1.4349999999999987,1.9319999999999984,0.2769999999999975,4.020999999999997,3.2279999999999984,2.7249999999999983,0.7621193043596745,0.8301329419478147
,132800,,,1,0.0,0.0,0.1509999999999998,0.6899999999999977,0.04300000000000282,0.054999999999999716,0.4189999999999969,1.1729999999999985,0.1629999999999967,3.677000000000003,2.844000000000001,2.006,0.9255150010775156,1.0
8.009310418661557e+16,49538,0.39,GAL,0,,,-0.15200000000000102,0.3780000000000001,-0.30900000000000105,-0.18999999999999773,0.18499999999999872,0.8500000000000014,-0.0329999999999977,3.4109999999999983,2.765000000000001,1.4959999999999989,0.9239112251392484,0.540620390832786
7.966663111398763e+16,132326,0.28600000000000003,GAL,0,,,0.125,0.21100000000000207,-0.2409999999999997,-0.32500000000000284,-0.062000000000001165,0.4560000000000031,0.04099999999999682,2.982000000000003,2.573000000000004,0.8650000000000021,0.9556649449401472,0.5849335364116168
8.009337906452917e+16,132776,0.14300000000000002,GAL,0,,,-0.11700000000000088,0.8540000000000028,-0.4949999999999992,-0.3349999999999991,0.6720000000000006,1.1940000000000026,0.04299999999999926,3.7109999999999994,3.1270000000000024,1.7779999999999987,0.8649305784815079,0.7710487478427068
7.967173783009766e+16,46049,0.34700000000000003,GAL,0,,,-0.4530000000000065,0.9719999999999978,-0.4570000000000043,-0.1629999999999967,0.9169999999999979,1.4469999999999992,-0.15899999999999892,3.8499999999999934,3.3779999999999935,1.9190000000000005,0.8284333780411042,0.31462334838074835
8.009310418661494e+16,133376,0.214,GAL,0,,,0.15500000000000114,-0.3079999999999963,-0.11699999999999733,-0.10499999999999687,-0.5550000000000033,-0.008999999999996788,0.1670000000000016,2.251000000000001,1.3850000000000016,0.8570000000000029,0.8934965644576054,0.6292466819904479
7.966636482601789e+16,132574,0.391,GAL,0,,,0.7380000000000031,-0.3030000000000008,0.6900000000000013,0.32099999999999795,0.09100000000000108,0.4039999999999999,0.3689999999999998,3.858000000000004,3.6790000000000016,0.5830000000000021,0.8151401810276436,0.6203840528746816
7.966637341595877e+16,132742,0.429,GAL,0,,,-0.2940000000000005,0.7989999999999995,-0.33000000000000185,-0.2760000000000033,0.5429999999999993,1.091000000000001,-0.24000000000000196,2.919999999999998,2.5120000000000005,1.4989999999999988,0.9205232924903829,0.7651403284321959
8.009365823739395e+16,37026,0.106,GAL,0,,,-0.7719999999999985,-0.5599999999999987,-1.0440000000000005,-0.4819999999999993,-0.7069999999999972,-0.3969999999999985,-0.2099999999999973,0.4170000000000016,0.0990000000000002,-0.07899999999999707,0.7247299742693419,0.37961596189636704
7.96716003911616e+16,46123,0.461,GAL,0,,,-0.04800000000000182,2.567999999999998,-0.3190000000000026,-0.5700000000000003,2.1779999999999973,2.846,-0.2989999999999995,5.18,4.690999999999999,3.3350000000000013,0.5864034223967971,0.2023633795810432
7.966651085491853e+16,36255,0.285,GAL,0,,,-0.6370000000000005,0.4720000000000013,-0.7429999999999986,-0.4659999999999975,0.23500000000000296,0.8540000000000028,-0.35999999999999943,2.4450000000000003,1.5620000000000012,1.737000000000002,0.9077705838723098,0.3766617521911117
7.966637341595861e+16,36241,0.142,GAL,0,,,-0.12600000000000122,-0.6939999999999991,-0.21600000000000108,-0.6099999999999994,-0.8109999999999999,-0.541999999999998,-0.5199999999999996,1.6870000000000012,1.3459999999999999,-0.20099999999999696,0.8108563985653908,0.4387001560014748
7.967116659944253e+16,48365,0.29100000000000004,GAL,0,,,-0.3210000000000015,-0.4920000000000009,-0.6769999999999996,-0.5199999999999996,-0.5939999999999941,-0.2630000000000017,-0.16400000000000148,1.9529999999999996,1.5739999999999978,0.11599999999999965,0.8565506689150008,0.5376661811275306
7.966664399889709e+16,37190,0.174,GAL,0,,,-0.44200000000000017,-0.33800000000000097,-0.8099999999999987,-0.6149999999999984,-0.4800000000000004,-0.0730000000000004,-0.2469999999999999,1.1819999999999986,0.6980000000000004,0.4109999999999978,0.81289023728458,0.4889217209908165
7.967090031147066e+16,42218,0.353,GAL,0,,,0.013999999999999345,-0.09800000000000253,-0.134999999999998,0.06400000000000361,-0.2220000000000013,0.2389999999999972,0.21300000000000094,2.0100000000000016,1.3789999999999978,0.870000000000001,0.9026173907690508,0.5096011889276044
7.967075857756029e+16,45579,0.206,GAL,0,,,-0.3740000000000059,0.11000000000000297,-0.7470000000000071,-0.5070000000000014,-0.1059999999999981,0.4980000000000011,-0.13400000000000034,1.2839999999999918,0.6689999999999934,1.1129999999999995,0.8423690528734509,0.4416543657067302
8.009323733061e+16,46460,0.262,GAL,0,,,0.2530000000000037,-0.2469999999999999,-0.11499999999999845,-0.2190000000000012,-0.527000000000001,0.13299999999999912,0.1490000000000009,2.198000000000004,1.6670000000000016,0.6640000000000015,0.9042706749180288,0.4815361967276781
7.966651514986592e+16,132415,0.391,GAL,0,,,-0.07900000000000063,0.4449999999999967,-0.2390000000000008,-0.3949999999999996,0.29899999999999594,0.8439999999999976,-0.23499999999999946,3.221,2.718,1.3469999999999978,0.9343971314222532,0.6942392955060666
7.966638630084534e+16,47039,0.489,GAL,0,,,-0.19000000000000128,0.5410000000000004,0.012999999999998124,0.18100000000000094,0.22299999999999895,0.9329999999999998,-0.021999999999998462,3.4239999999999995,2.844999999999999,1.5120000000000005,0.904027218173282,0.4682422530540288
7.966651944483114e+16,36439,0.116,GAL,0,,,-0.19500000000000028,-0.3249999999999993,-0.7809999999999988,-0.6899999999999977,-0.4819999999999993,-0.04099999999999682,-0.1039999999999992,0.2190000000000012,-0.2409999999999997,0.419000000000004,0.7283555679131468,0.6129985286115431
8.009365394242864e+16,35788,0.28600000000000003,GAL,0,,,-0.08699999999999974,-0.41000000000000014,-0.6870000000000012,-1.0330000000000013,-0.5640000000000001,-0.2010000000000005,-0.43299999999999983,1.9059999999999988,1.4869999999999983,0.218,0.8516337461488336,0.4505169948224964
7.967145436227077e+16,133227,0.08800000000000001,GAL,0,,,0.343,-0.7669999999999995,-0.3510000000000009,-0.4060000000000006,-1.0090000000000003,-0.3739999999999988,0.28800000000000026,2.8260000000000005,1.9239999999999997,0.5280000000000022,0.8586779234519729,0.9217134428107321
,132928,,,1,0.0,0.0,0.6769999999999996,0.7080000000000021,0.2859999999999978,-0.08000000000000185,0.4920000000000009,1.0740000000000016,0.31099999999999994,4.152999999999999,3.5599999999999987,1.6670000000000016,0.8457706782758432,1.0
8.009324162558306e+16,46667,0.222,GAL,0,,,-0.31700000000000017,0.6980000000000004,-0.6699999999999982,-0.14599999999999724,0.5380000000000003,0.9660000000000012,0.20700000000000074,1.9700000000000024,1.5,1.4360000000000035,0.8981223120868776,0.2274741620757141
7.967131692331291e+16,48011,0.232,GAL,0,,,-0.7190000000000012,-0.3890000000000029,-0.8650000000000021,-0.4649999999999999,-0.5420000000000016,-0.11299999999999955,-0.31899999999999906,1.4319999999999986,0.9160000000000004,0.4029999999999987,0.8243217422914532,0.5612998587695737
,47286,,,1,0.0,0.0,0.10999999999999943,0.6529999999999951,0.6470000000000021,0.7620000000000005,0.4349999999999952,1.0519999999999925,0.22499999999999787,3.259999999999998,2.463999999999998,1.847999999999992,0.8211048166125208,1.0
8.009791884494722e+16,134660,0.328,GAL,0,,,-0.24599999999999864,0.024999999999998582,-0.391,-0.20999999999999908,-0.19000000000000128,0.3910000000000018,-0.06499999999999773,2.904,2.4490000000000016,0.8460000000000001,0.954571572727818,0.7695716429900792
8.009352079845291e+16,132520,0.214,GAL,0,,,-0.16900000000000048,-0.8019999999999996,-0.477999999999998,-0.4390000000000001,-0.968,-0.2970000000000006,-0.13000000000000256,1.3950000000000031,0.6550000000000011,0.4430000000000014,0.8005212947434968,0.7045790294744605
